lat,lon,lang
30.3224259,47.7193127,ar
39.78302371,-76.56127905,en
19.84304792,-90.53504777,es
41.66283055,-91.534287,en
32.57901342,-96.8426329,vi
52.4745644,-2.1609131,en
33.79012957,-117.80909127,en
32.82071929,-97.38299109,en
34.67261299,135.16948669,th
40.81516243,-96.63684638,en
51.38534295,0.57164943,en
41.387791,2.175207,es
41.2619731,-81.86735141,en
38.1298507,-0.8773512,es
18.301508,42.7198215,ar
-23.46396444,-46.5743142,pt
33.95781635,35.59854426,tl
-2.1465342,-79.8886212,es
37.35134913,36.09097819,tr
-2.9180984,-41.7424476,en
45.162514,-93.01675058,en
26.3079112,44.8182688,ar
41.0526667,39.2332081,tr
37.40548283,-122.16487885,en
33.77221227,-84.38348612,en
24.613606,46.4994779,ar
40.5807332,-111.65682947,en
40.77095328,-73.98426176,en
50.3460273,-4.8969064,en
47.80536388,-122.50802778,en
36.18437305,-115.11005681,en
-1.05529376,-80.45287933,es
43.30646086,-77.91511972,en
37.78459491,-122.38851064,en
25.86437871,-80.20443598,en
-31.3549319,-64.1497734,es
43.44294189,-73.81629939,en
35.88879412,-5.30543932,es
47.92583413,1.83464845,fr
34.70349743,-87.52615199,en
39.91855866,-75.30828838,en
35.24737546,-120.66984107,en
31.61877633,-94.6495078,en
-22.8701916,-43.3431886,pt
50.3729805,-4.1260519,en
48.88006688,2.60287206,fr
-16.43398275,-39.06586601,pt
48.84869601,2.28311431,en
40.09932522,-104.93314156,en
-6.92998,107.63776,id
26.18950471,-98.12260866,en
-5.1438548,119.50109,id
-6.2221,106.68739,en
54.99103,-1.7462,en
36.63088302,-4.49544975,es
53.74305898,-1.82761675,en
43.59617576,-84.77916012,en
40.8827484,35.4536478,tr
18.3009637,42.7197161,ar
-15.80050018,-48.09920842,pt
-32.30188509,-58.07889268,pt
42.35926422,-71.04976701,en
39.8209267,-86.0214287,en
32.70447632,-117.13413865,en
-34.2642238,-62.6921689,es
37.75861214,29.08564295,tr
38.5647027,-75.5587509,en
25.2961164,55.3733898,en
-34.672558,-58.370189,es
39.99840922,32.60136563,tr
-23.60043055,-46.44310555,pt
-16.011322,-48.07847,pt
9.99940729,-84.11382292,en
51.91761006,-0.1748264,und
29.88921987,-97.69094506,en
54.3301672,10.2864733,en
25.2203,55.39191,en
24.77775226,46.70202292,ar
26.06923304,-97.21845184,en
-35.80843,-61.89487,es
11.70195375,-70.17581,es
-7.15496991,-34.96114579,id
25.26352322,51.50801035,ur
49.65611205,3.28293381,fr
-9.63369337,-35.69748808,pt
19.14899742,-96.13816494,es
31.05804108,-93.20796371,en
-6.2073151,107.0238809,id
38.4671901,27.1642758,tr
40.57687526,-74.32022427,en
41.87629995,-87.62594106,en
-7.09674389,110.91289537,id
29.33449635,48.08074437,ar
29.5308016,-98.3353184,en
34.63892,-81.85746,en
55.65506938,37.84327622,ru
45.4056091,-75.6266656,en
40.264575,-4.467409,es
46.05968937,-71.92773467,en
41.55213543,-88.15456581,en
42.03503639,-88.37704019,en
52.7171173,-1.0465562,en
40.83567428,-72.49528538,en
41.4623903,34.7879941,tr
-3.12977152,-60.02361203,pt
32.77106718,-117.07390633,en
40.72472642,-73.97662141,en
43.254137,76.9517664,lt
18.24841167,-65.92116142,es
-23.3209797,-46.0230994,pt
48.9436103,2.5176341,fr
54.72980448,-5.78652475,en
38.4610996,27.20219135,tr
44.43174181,-122.79580688,it
-8.49883,116.04867,en
47.81279596,-3.26071165,fr
35.0194494,-85.1792246,en
55.03068867,-7.26727186,en
53.8199865,-1.58587147,en
37.8972034,-4.8060185,es
-31.1483544,-50.80484589,pt
36.9483348,-5.0263924,es
46.6465903,1.07522512,fr
33.9620765,-80.9924548,en
-32.9633164,-60.6865226,es
40.346503,-4.1032369,es
4.60974944,-74.09408463,es
41.20017882,-75.79205145,en
53.1678897,5.4403418,nl
41.2936585,-72.94229448,und
40.75865162,-73.98701906,en
51.5955051,-3.0089619,en
-23.4111802,-46.3239364,pt
29.389999,48.003524,ar
42.09370054,-87.82569408,en
35.08722201,-80.64336858,en
53.34800116,-2.21624216,en
21.4752742,39.82177938,ar
41.39807286,-82.64930712,en
40.50561953,-75.78091681,en
40.7732485,31.3166973,tr
48.84853364,2.19163126,fr
-36.85740722,-73.14971924,pt
29.389999,48.003524,ar
3.06872044,101.65257949,und
-6.2492665,106.8469614,id
41.35800549,-82.08714696,en
51.47656175,-0.12497401,de
51.31620824,-0.73360671,en
41.19819225,36.7219437,tr
39.29397256,-75.99945081,und
24.48521083,54.37339064,tl
-21.7974624,-54.5442072,pt
51.35198406,-0.6631795,en
29.33099083,48.0456998,ar
51.66188826,0.06991977,en
30.5091956,-86.47437999,en
50.36946235,-4.13411242,en
37.3971637,-5.9863219,es
16.41409,-61.52796095,fr
-6.4772954,106.8402481,id
29.389999,48.003524,ar
-20.2917238,-40.3136289,pt
44.98090935,-93.26314937,en
49.15022402,0.24485542,fr
51.39768,0.5481,en
-7.8214518,110.4219273,id
29.389999,48.003524,ar
40.9855868,29.06370112,tr
32.84308,-96.83199,en
51.69880782,-3.40834637,en
-38.7161062,-62.2654695,es
30.05037823,-94.08974899,en
-25.4919342,-54.6179314,und
-22.30062524,-42.53784612,pt
40.0410174,-0.0704853,es
28.39048083,45.99064772,ar
41.15278079,-77.35232636,en
14.6286681,-61.0725804,fr
13.08553539,-86.34716887,ht
54.08454785,27.75471644,ru
42.68075874,-73.83622363,en
55.0291332,-7.33858416,en
50.35948423,3.10050491,fr
54.10183222,-3.22442759,en
46.23916243,-119.10115023,en
-32.8843965,-68.8459513,lt
29.51488704,-98.52490461,en
25.74131195,-80.29485351,en
-31.77252916,-52.34438327,pt
30.45914571,-84.3355432,en
51.4495124,-2.49873063,en
29.389999,48.003524,ar
34.08523579,-118.29865816,en
3.07124,101.71335,tr
-34.7412064,-58.4178299,es
-4.3372887,-40.157544,pt
-33.36354531,-70.493612,pt
41.73601565,27.22410535,tr
39.55298088,-119.77190863,en
30.0731693,31.21124,ar
4.8237,6.96894,en
32.62189885,-88.18479761,en
4.63322803,-74.09167064,es
51.61397092,-1.64164903,en
28.80249025,-81.32843763,und
40.99057463,28.77326148,tr
40.89463138,-74.24460659,en
40.22939587,-74.72953034,en
-16.7396351,-48.487082,pt
6.17139299,-75.42737603,es
18.550554,-70.058776,es
40.3740684,-3.69213481,en
34.17964937,-118.6545186,en
39.68425487,-83.93687014,en
-31.3567171,-64.2137618,es
-31.33081425,-54.07920625,pt
37.24402916,27.67370224,en
60.17255597,24.93309617,fi
50.9661712,-0.12163684,en
18.56281549,73.91194845,en
25.05501232,55.25488335,nl
31.2690072,-92.46647643,en
57.72317782,12.92927677,et
40.59529685,-3.70488061,es
-31.48337,-64.57325,vi
52.3568087,10.70331238,de
31.72228728,-96.16536956,en
40.58185944,-74.21482016,en
11.0012694,-74.2458538,pt
55.60623262,-4.33742862,en
39.89322303,32.8265723,tr
54.51266345,36.23854763,ru
48.0710677,2.0588964,fr
38.803,-122.7667,en
43.5375906,-96.80053538,en
59.9423484,30.3625258,ru
51.97883104,-2.15133003,en
56.08295705,-3.44437688,vi
-22.9389945,-43.04932072,id
34.2171012,-118.3551542,en
33.4749194,-80.5158714,en
-6.3893544,106.8248237,id
40.69261913,-73.99012699,en
44.86944634,-91.9313177,en
-19.55965712,-42.63685609,sl
-25.7617965,28.2360989,en
40.84934295,-73.53340438,und
40.74706189,-74.00519371,en
-46.42474243,-67.5223473,pt
40.99375864,28.59741614,tr
29.50666112,-81.23870181,de
37.91861286,12.34483041,it
40.6058324,-80.65004594,en
41.90216525,-87.70432949,en
50.42665812,19.43011685,pl
3.1326086,101.7165717,id
-35.4468765,-60.8726242,es
29.389999,48.003524,ar
33.25311329,-8.51740273,en
-33.4476496,-70.6515295,es
31.56564024,-90.40361023,en
43.89275375,-79.03467242,en
51.40655962,-3.2122374,en
39.0807469,26.88648434,tr
-25.46202959,-49.34575713,es
-27.819889,-54.4005523,pt
55.80467709,37.54036811,ru
39.98013858,-83.0189634,en
54.09848135,-4.6733721,en
-2.1436019,-79.8580178,es
51.90408792,-2.11746598,en
41.04354019,-81.43483218,en
43.3188776,-1.9188846,es
-23.95433036,-46.33056857,pt
32.14664833,-82.35335536,en
36.5307319,-4.6277394,es
-25.5146849,-49.2224741,pt
32.75111188,-97.35859249,en
55.66310096,37.29430506,ru
41.43685552,-81.89138845,und
-20.44257187,-54.65978042,pt
31.84914136,-102.46561932,en
-15.80054244,-48.09927549,pt
48.83145,2.29118,en
-27.5738178,-48.6710836,pt
5.6981588,100.4434061,ht
-26.1881263,-48.52881709,pt
51.6009133,19.6802651,en
29.389999,48.003524,ar
4.44709,-75.18483,es
-37.3048793,-59.1502519,es
29.56026405,-95.27503041,en
40.76200398,-74.14286052,en
38.6019632,-76.6160181,en
33.74339579,-84.41099922,pt
53.58744738,-2.10863881,en
-22.4638766,-43.8285353,pt
51.8547458,4.3585259,vi
29.61927373,-95.67663495,en
-34.73564756,-55.97594817,es
34.26035695,-86.46894986,und
27.8503319,-15.442835,es
36.33353417,-76.60888536,en
39.90054177,-75.16767864,en
41.43605032,-88.08917739,en
36.098097,-80.247399,en
40.8588969,-73.9287166,en
39.76015081,-86.16399629,en
37.13452578,-80.5515159,en
55.8912147,-3.7004181,en
37.39237823,-5.71661509,es
33.95812161,-117.4595286,en
40.39067984,-79.89856706,und
51.59913775,-0.38006508,en
48.90484757,2.58054294,fr
-25.5195294,-48.5210505,pt
-15.44913,28.35135,en
-28.7210931,-52.8491573,pt
29.67720584,-95.13519628,en
51.70777107,-0.03850454,en
30.0095946,-95.3156628,en
29.50789778,-98.59411524,en
55.73924605,52.37107554,ru
-38.005124,-57.5467295,es
39.74607921,37.01114298,tr
-29.68504082,-53.78803748,pt
53.66278837,-1.5671328,en
51.51976047,-3.11852404,en
37.9749247,-1.0621055,es
37.62967222,-122.07767437,en
33.9368182,-85.04931272,und
49.08291728,6.6941063,fr
33.71565608,-117.00479651,en
29.389999,48.003524,ar
19.56556412,-99.03751462,en
52.45935324,4.82470039,nl
40.5916241,49.6760063,tr
46.32641571,-0.46209801,fr
36.7310167,-4.4405825,es
43.546072,-8.2902235,es
39.7672504,30.5003255,tr
55.80473839,37.54030983,ru
34.10213745,-118.33118833,en
28.11727145,-15.52376435,es
-25.47267515,-54.65704395,es
40.4028808,-3.6420836,es
44.42510744,8.92094104,it
-23.48001908,-46.8533444,pt
40.80732837,-96.69286554,en
61.27001488,73.3623153,ru
41.0826839,28.993267,tr
-6.456226,106.7978289,id
-23.97029122,-46.32101334,fr
48.09526405,-122.18675964,en
36.78223352,-76.18797398,tl
51.88387726,0.93492851,en
52.2313351,4.4415409,nl
36.62399139,29.13154232,tr
36.62844358,-120.26696503,en
51.610334,-1.09263506,en
-23.5487854,-46.545792,pt
29.02816575,-81.32393792,en
41.3923614,2.1984789,nl
50.6291675,36.5817272,ru
39.96389152,29.65538842,tr
33.04482354,-84.15127902,en
45.15907,9.70978,und
33.93663296,-117.96553563,en
55.70855747,37.83190236,ru
38.2762049,-121.29971659,en
41.07906003,28.99478707,tr
-34.5504325,-58.4851875,es
3.65512717,98.68856022,tr
41.11094992,28.80640637,tr
-3.42983824,104.23892588,id
-29.9401022,-51.0026654,pt
40.995808,28.7848346,tr
39.11250371,-84.56182155,en
-30.1808336,-51.2178202,pt
41.68899377,-87.74807875,en
3.0687634,101.6389535,id
43.24533014,-79.79535741,und
49.03820251,2.4573382,en
45.50305174,-122.52896151,en
53.4134997,-2.14274913,en
18.32293815,-66.15129797,es
41.1791107,40.8842306,tr
49.5918023,2.7492711,en
59.45115972,32.0363763,ru
48.59158266,7.76851141,fr
43.13604028,-83.80438178,en
49.81220544,73.09947794,ru
33.92283241,-84.22847453,en
35.4224414,44.3375695,ar
37.81015917,23.77307173,tr
3.13001,101.73786,id
38.14217114,-0.77099293,es
41.9962261,-87.7091727,en
-21.77340934,-43.36838007,pt
32.44744278,-93.59581867,en
43.77405387,-79.34623363,en
46.9273862,-98.0018085,en
53.9384055,27.6647562,ru
18.0108903,-92.8981642,es
41.74011647,-88.30834004,en
52.5607917,5.882358,nl
48.811551,2.5008321,en
37.97028618,34.67699289,tr
44.8416824,-0.6084856,fr
3.1974181,101.7551369,id
43.8017426,-79.2578439,en
34.164937,-118.372829,en
29.73706265,-95.35000954,en
44.07633839,-123.18214094,en
40.11242,27.651634,tr
40.14111814,-111.59459473,en
43.3661533,-5.8688427,und
44.3873864,8.5060232,pt
29.389999,48.003524,ar
33.45213119,-94.07862698,en
53.47488804,-2.23907545,en
-12.9692519,-38.4284279,pt
41.0488036,29.078258,tr
42.6257164,-83.1293389,en
53.6943422,-1.53623795,en
35.2966436,-2.9464308,es
40.39526286,-75.9194801,en
48.26999,4.07418,fr
43.480432,43.635906,lt
37.22446102,-121.78040031,en
-2.46897906,-44.20440006,pt
46.51228598,-87.66856785,en
40.2882371,-3.7950984,pt
48.92347125,6.63674095,fr
-25.5662372,-48.5649468,et
43.8323496,5.7996521,en
51.92793629,-2.40443748,en
49.1107724,6.3946293,fr
39.22267945,-84.57884108,en
29.3741666,47.9662072,ar
19.33558456,-99.17765159,es
30.17636244,-95.53609357,en
38.23621335,-85.8012775,en
33.99154218,-118.24757821,en
51.62304847,-2.66417745,en
43.26947528,-78.68889113,en
-22.97566069,-43.21122408,pt
-32.9611701,-60.7214754,es
-22.89903374,-43.22512712,pt
46.81479281,-96.87014675,it
-6.25812,106.87273,en
51.14324338,0.83492177,en
24.4908601,46.6178948,ar
40.69737349,-89.61797708,en
42.9047026,-2.6460217,id
17.98372593,-92.93172214,es
-19.83090046,-43.97982866,pt
36.17870912,-95.34301794,sk
51.47910436,0.09307174,en
-34.3856889,-58.75083804,es
45.78190748,3.07400278,fr
50.51876904,30.7891484,en
30.19159314,-82.6177894,en
47.99134792,2.69970509,fr
40.74273759,30.37774331,nl
19.49328414,-70.73823824,es
53.4776054,-1.6036083,en
-37.9943176,-57.5557878,it
5.76291955,102.27504362,id
-26.8002293,-65.1767661,es
23.4668556,58.4912604,ar
33.9370933,-84.40663016,en
43.01871368,-78.68582362,en
62.933404,17.8008904,sv
33.7141454,-78.8891685,en
42.2382753,-83.7188925,en
40.57133891,-105.08554189,en
21.57756891,39.21601545,ar
42.61443365,-73.85992125,en
39.9905461,32.8318736,tr
41.00908266,29.03532028,tr
-22.86933741,-42.33369828,es
40.23415524,-3.75610278,es
46.12907396,3.4244238,en
44.88361435,-93.21181178,en
19.02593328,-98.20350909,es
38.63256874,-0.52087181,es
-1.034698,-79.472258,it
42.71882408,-87.79998358,und
-8.51558308,-35.12329852,pt
36.49297521,-4.75519692,it
40.28199488,-111.68641203,en
-27.10160426,-48.932391,pt
52.26083361,6.16498487,nl
42.2212307,-85.89128287,en
51.60497757,-3.65166115,en
41.88872874,-87.839141,en
35.4224126,44.337507,ar
38.44291682,-77.41513934,en
53.54259846,49.38925132,ru
28.8047347,-81.3728125,en
40.76237382,-73.0297686,en
-28.5865314,-52.2026441,pt
25.2360332,51.4904451,ar
46.62782987,1.05888578,fr
40.7305634,31.6044952,tr
55.79704675,37.49109726,ru
39.0135298,-1.8697415,es
49.03168168,2.06103955,fr
39.8960168,32.8503423,tr
41.14550599,-85.08067077,en
26.15564817,-97.80072556,en
34.51578647,135.41707273,ja
-16.67229075,-49.2414122,pt
51.77819324,-4.17050503,en
10.15413985,-67.92233079,es
-3.0689484,-59.9966557,pt
33.97639722,-117.45912401,en
6.58855379,3.95931,es
26.10599,44.00505,ar
48.970033,2.2558574,und
55.4566347,29.9873907,ru
-12.72919909,-60.14463042,pt
40.75890766,-73.97105673,en
53.52513044,-1.15698003,en
41.00882733,28.70201135,tr
47.89190822,1.83996157,fr
41.17402327,-87.85078564,en
-7.762103,110.385794,id
32.4793924,-97.1677624,en
-24.8135171,-65.4038042,es
26.49648095,-80.1725181,en
52.27568359,-1.59443362,en
34.0909649,-118.27869244,en
33.21866285,-87.54797943,en
36.7081461,34.47093317,tr
51.59923,0.04171695,en
32.65092515,-96.87942913,en
36.87615084,-76.24588836,en
48.86852483,2.29743991,fr
-34.66615345,-58.6221896,es
37.0458857,27.39959312,tr
-25.99743,28.19483,en
41.47069573,-81.78952217,en
29.29084,47.96423,ar
46.907258,-122.620445,en
-3.74794857,-38.4911149,pt
45.76858907,4.82752102,fr
49.247012,7.197643,de
30.14931196,-97.25537629,en
41.90559942,-87.69455889,en
42.34548572,-71.07586934,en
33.64058337,-117.96812205,vi
54.6881471,-5.94762477,en
53.34308455,-1.48437857,en
41.7967584,-87.8007172,en
29.29005807,47.88743824,ar
35.1412677,-89.9881127,en
40.8351049,14.1139611,it
-23.61294389,-46.70371006,pt
18.26335988,-70.32644263,sv
-8.02659879,-34.89272105,en
5.4816174,100.4198114,id
36.11192355,-110.21879409,en
55.77354377,37.65594006,ru
-6.9851539,107.5458028,id
48.29615668,4.06481476,fr
35.70829055,139.66637217,ja
7.4156991,3.9106964,en
58.01066383,56.28497463,ru
29.75244291,-95.47271114,de
29.44886664,-98.44746269,und
31.47747748,-97.18393776,en
51.952348,4.8420294,und
-6.16759667,106.86029154,id
14.6280428,121.0808093,en
-30.0647069,-51.103098,pt
34.11628446,-117.46194262,en
48.45470084,-122.33561146,en
28.04365231,-82.67370701,en
44.93649933,-93.27842309,it
29.44365815,-98.5044067,en
38.72462743,-90.11497968,th
51.06637774,3.72665341,tr
43.3086931,-2.6771765,es
52.79587508,-2.13926781,en
29.389999,48.003524,ar
33.73395914,-118.03968416,tl
42.3896133,-82.9457348,en
48.8998521,2.2826297,en
23.3880655,56.8423031,ar
32.9856331,-96.8687956,en
36.84765153,-119.78203053,en
45.74216385,-121.48900285,es
57.09759754,-2.25538468,en
39.74566795,-122.00775293,en
40.007319,32.873386,tr
55.59482637,13.02015323,sv
50.0866999,14.4188868,de
48.99703,2.14621,en
49.27369889,-123.09785843,en
44.8983616,-0.7734565,fr
51.38341974,-0.51735646,en
35.00999543,-81.95591045,en
34.14994499,-118.43795987,en
49.5601506,0.2199947,fr
48.96275853,2.672929,ht
43.57024262,6.96539942,fr
3.273263,101.4713704,id
41.38634633,2.12284145,ar
38.68028196,-6.41088926,es
38.50062079,27.05485638,tr
34.12764749,-117.85151158,en
45.11025877,-87.61447586,en
29.89248031,-97.9190523,en
53.57356167,-2.13602459,en
38.50021805,43.39460523,tr
29.75579088,-95.35555853,en
-6.1738299,106.7940542,und
26.0896589,50.5064088,ar
51.16084316,6.44480727,fr
40.95891666,28.82334202,tr
38.6154353,-86.1409879,en
44.046622,10.1394613,it
40.33937464,-76.42357274,en
54.92369375,-1.45512775,en
33.00673478,-96.96251815,nl
33.87095537,-118.37341906,en
41.15616265,-75.87190001,en
44.4467758,-79.7437461,en
41.16452416,-8.52609965,pt
39.4620413,-6.3793026,es
49.02062783,2.21821939,fr
16.414253,-61.5279165,fr
46.99629091,-1.33285308,fr
41.955163,-87.760296,et
53.2047716,-0.5503972,en
9.27815556,12.45749747,en
0.0,0.0,id
7.12743,-73.183353,es
10.1246478,-67.9692331,es
36.51249813,-6.15189599,es
48.65006647,-2.0216931,fr
-34.7882321,-58.4846586,es
40.7630689,-111.8296522,en
41.04278089,28.9254446,tr
41.507089,-81.514028,en
41.12669944,37.28601404,tr
3.6118829,98.698938,id
35.95183763,-83.9344777,en
38.45678135,27.24654436,tr
-6.90363,107.64419,id
35.34579085,-97.52273311,en
-34.90549,-56.1995,es
-27.74428057,-64.2338025,es
34.25888422,-118.45400153,en
19.17240798,-96.12592045,en
-30.4266735,-64.3476494,es
53.37811,-2.9539,en
28.7718211,-100.49276859,en
-6.23495,106.97118,id
39.34591186,-84.55350361,en
-33.43612462,-70.65381156,es
39.9905616,32.8320142,tr
37.941391,32.509001,en
53.8929823,27.6538139,ru
13.75662533,100.67937263,th
-21.22945083,-50.43680736,pt
49.01833752,2.24566011,fr
34.07661954,-117.43837866,en
42.81565555,-73.93479972,en
43.04833984,-76.22920374,en
-8.0932622,-79.0430487,es
25.3455629,51.50144146,ar
33.86195238,-77.9945612,en
-6.93903,107.74425,id
52.32688893,6.92956027,nl
42.27569353,-85.6304627,en
47.445932,-122.300568,en
41.0279584,28.9520135,tr
36.8883517,30.6846889,tr
38.96210119,-95.24214651,en
-38.73159858,-62.26275975,es
-33.45320541,-70.75839276,pt
50.44467698,30.52412733,ru
-1.4416096,-48.456699,de
-20.31838749,-42.60738298,pt
38.43230512,-78.8846158,en
-7.27384,112.75603,en
48.84568272,2.5502188,fr
40.98752377,-81.39194728,en
58.5850578,49.6725433,ru
24.59834068,46.64019319,fa
41.01237092,28.93773339,tr
41.75201337,-72.72108207,es
48.81526506,2.34194109,id
-16.62392688,-49.28220738,pt
37.27447402,-80.10651251,en
-5.84692132,-35.25332279,pt
-34.81212533,-58.15459217,es
19.166691,-96.109661,es
43.66141058,-79.4186642,en
52.57821396,-2.16311097,und
38.9557947,-94.8062391,nl
-12.06767,-77.05046,es
38.43051483,-89.91179237,en
10.96305337,-71.73399089,es
-27.5370753,-48.62979,pt
18.1336284,-66.2931897,es
21.5424328,39.2113229,und
-29.6956189,-51.1450064,pt
44.96433395,-93.1770568,en
48.8024997,2.55714465,fr
41.12023981,-72.34161652,en
-1.40038609,-48.4852758,pt
-22.860221,-42.0518843,und
49.50744827,0.22960744,fr
32.59826444,-96.83341471,en
60.6749862,17.14665413,en
34.70188899,-82.79791365,en
41.036878,28.81877823,tr
34.11489117,-117.52208041,en
59.93144615,30.34535089,ru
21.4580299,39.1956396,ar
28.39330719,36.59603734,ar
36.13247522,-95.9648646,en
43.63781757,5.05625765,fr
-22.4487026,-46.5845732,pt
39.07074996,-96.8359447,en
42.52873793,-71.74165943,en
40.2351911,-8.4334087,nl
38.56183614,-121.41703119,en
38.454562,27.100334,en
19.3148369,-99.3340731,fr
3.269333,101.5541076,en
49.3099988,5.76622846,fr
36.04659268,-86.95343632,en
48.93376429,2.16820498,fr
3.65336667,98.68851667,id
-22.97449511,-43.21182489,pt
55.89722648,-4.43284845,en
35.15059512,-77.10949435,en
-8.10953767,-34.896123,es
54.5874361,-5.68991557,en
31.23264432,-82.36037986,en
51.50652051,5.47494612,nl
43.05475566,-87.89659699,en
29.98639198,-90.22675456,en
-34.50409,-58.52956,es
40.13037242,-75.5179696,en
40.30242618,-73.97972597,en
14.73486328,-17.42705154,nl
-22.87574299,-43.35352055,pt
35.8731869,-86.3621494,en
-22.9678373,-43.21608424,pt
19.44466409,-70.69212357,es
32.71550115,-103.09771664,en
39.1849817,27.6016157,tr
-37.80693685,-73.39026505,es
41.0107761,28.5873792,tr
-19.5063879,-40.6558552,it
